"country","iso2c","iso3c","year","lastupdated","edu_exp_gdp","gdp_per_capita","gov_exp_gdp","unemployment_rate","inflation_rate","population","urban_pop_percent","education_index","hdi_proxy","region","capital","longitude","latitude","income","lending","Country.of.Asylum","Country.of.Origin","Country.of.Asylum.ISO","Refugees","Returned.Refugees","Asylum.Seekers","IDPs","Returned.IDPs","Stateless","HST","OOC"
"United Arab Emirates","AE","ARE",2020,"2025-07-01",3.98417997360229,37173.8754093066,15.1795645383213,4.294,-2.07940317940944,9401038,87.048,83.4686508178711,41100,"Middle East & North Africa","Abu Dhabi",54.3705,24.4764,"High income","Not classified","-","United Arab Emirates","-",181,0,181,0,0,0,0,0
"United Arab Emirates","AE","ARE",2021,"2025-07-01",3.89403009414673,43360.0211001327,14.6108935200217,3.105,0.179935336174431,9575152,87.299,NA,42640,"Middle East & North Africa","Abu Dhabi",54.3705,24.4764,"High income","Not classified","-","United Arab Emirates","-",160,0,215,0,0,0,0,0
"United Kingdom","GB","GBR",2017,"2025-07-01",5.45256996154785,40629.2340347345,18.6593209449109,4.452,2.55775577557747,65966000,83.143,125.731430053711,41720,"Europe & Central Asia","London",-0.126236,51.5002,"High income","Not classified","-","United Kingdom of Great Britain and Northern Ireland","-",85,0,158,0,0,0,0,0
"United Kingdom","GB","GBR",2012,"2025-07-01",5.57887411117554,42490.1465463521,20.7376372383973,8.25,2.5732347965453,63711000,81.837,92.5028686523438,41790,"Europe & Central Asia","London",-0.126236,51.5002,"High income","Not classified","-","United Kingdom of Great Britain and Northern Ireland","-",150,0,45,0,0,0,0,0
"United Kingdom","GB","GBR",2013,"2025-07-01",5.52530002593994,43419.0352598932,20.1291035337587,7.704,2.29166666666659,64139000,82.102,125.987342834473,42780,"Europe & Central Asia","London",-0.126236,51.5002,"High income","Not classified","-","United Kingdom of Great Britain and Northern Ireland","-",140,0,66,0,0,0,0,0
"United Kingdom","GB","GBR",2014,"2025-07-01",5.60134983062744,47426.6209829995,19.8662130861835,6.363,1.45112016293279,64620000,82.365,128.755126953125,44570,"Europe & Central Asia","London",-0.126236,51.5002,"High income","Not classified","-","United Kingdom of Great Britain and Northern Ireland","-",137,0,77,0,0,0,0,0
"United Kingdom","GB","GBR",2015,"2025-07-01",5.55452013015747,44983.885522934,19.5485300693835,5.517,0.36804684232536,65088000,82.626,126.094779968262,44400,"Europe & Central Asia","London",-0.126236,51.5002,"High income","Not classified","-","United Kingdom of Great Britain and Northern Ireland","-",128,0,109,0,0,0,0,0
"United Kingdom","GB","GBR",2016,"2025-07-01",5.42795991897583,40988.1044233026,19.21828438301,4.867,1.0084173681141,65607000,82.886,NA,42960,"Europe & Central Asia","London",-0.126236,51.5002,"High income","Not classified","-","United Kingdom of Great Britain and Northern Ireland","-",78,0,100,0,0,0,0,0
"United Kingdom","GB","GBR",1990,"2025-07-01",4.05552005767822,19095.4669984608,18.5427637723272,NA,8.06346090938833,57247586,78.14,86.7377471923828,18590,"Europe & Central Asia","London",-0.126236,51.5002,"High income","Not classified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United Kingdom","GB","GBR",1991,"2025-07-01",4.1224799156189,19900.7266505069,19.3976855267097,8.55,7.46178295746934,57424897,78.112,89.2621765136719,19410,"Europe & Central Asia","London",-0.126236,51.5002,"High income","Not classified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United Kingdom","GB","GBR",1992,"2025-07-01",4.3344898223877,20487.1707852878,19.8755904012378,9.772,4.59154929577461,57580402,78.172,91.5781402587891,21510,"Europe & Central Asia","London",-0.126236,51.5002,"High income","Not classified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United Kingdom","GB","GBR",1994,"2025-07-01",4.850830078125,19709.2380983653,18.8330325176195,9.648,2.21901260504205,57865745,78.293,101.269409179688,21920,"Europe & Central Asia","London",-0.126236,51.5002,"High income","Not classified","-","United Kingdom of Great Britain and Northern Ireland","-",106,0,0,0,0,0,0,0
"United Kingdom","GB","GBR",1995,"2025-07-01",4.83926010131836,23168.9529580171,17.0415979432878,8.694,2.69749518304432,58019030,78.353,101.045799255371,21120,"Europe & Central Asia","London",-0.126236,51.5002,"High income","Not classified","-","United Kingdom of Great Britain and Northern Ireland","-",75,0,0,0,0,0,0,0
"United Kingdom","GB","GBR",1996,"2025-07-01",4.37826013565063,24406.400298359,16.601226602842,8.189,2.85178236397749,58166950,78.413,99.6143264770508,22850,"Europe & Central Asia","London",-0.126236,51.5002,"High income","Not classified","-","United Kingdom of Great Britain and Northern Ireland","-",69,0,0,0,0,0,0,0
"United Kingdom","GB","GBR",1998,"2025-07-01",4.20707988739014,28274.5045119699,16.0397435756199,6.198,1.82056163731557,58487141,78.532,97.5917587280273,26970,"Europe & Central Asia","London",-0.126236,51.5002,"High income","Not classified","-","United Kingdom of Great Britain and Northern Ireland","-",88,0,0,0,0,0,0,0
"United Kingdom","GB","GBR",1999,"2025-07-01",3.988450050354,28762.0913570256,16.4530389705995,6.042,1.7529508005142,58682466,78.591,100.418441772461,28120,"Europe & Central Asia","London",-0.126236,51.5002,"High income","Not classified","-","United Kingdom of Great Britain and Northern Ireland","-",102,0,0,0,0,0,0,0
"United Kingdom","GB","GBR",2000,"2025-07-01",4.01821994781494,28280.926786099,16.6408964053665,5.558,1.18295624210408,58892514,78.651,101.204360961914,29420,"Europe & Central Asia","London",-0.126236,51.5002,"High income","Not classified","-","United Kingdom of Great Britain and Northern Ireland","-",109,0,69,0,0,0,0,0
"United Kingdom","GB","GBR",2001,"2025-07-01",4.10014009475708,27906.5695029641,17.2634986279976,4.696,1.53234960272418,59119673,78.751,101.229797363281,29110,"Europe & Central Asia","London",-0.126236,51.5002,"High income","Not classified","-","United Kingdom of Great Britain and Northern Ireland","-",104,0,77,0,0,0,0,0
"United Kingdom","GB","GBR",2002,"2025-07-01",4.61192989349365,30077.741432188,18.1387381141628,5.037,1.52040245947455,59370479,79.047,102.614517211914,29190,"Europe & Central Asia","London",-0.126236,51.5002,"High income","Not classified","-","United Kingdom of Great Britain and Northern Ireland","-",158,0,74,0,0,0,0,0
"United Kingdom","GB","GBR",2003,"2025-07-01",4.8012900352478,34442.6875402308,18.8381622049472,4.807,1.37650038542013,59647577,79.339,102.157028198242,32260,"Europe & Central Asia","London",-0.126236,51.5002,"High income","Not classified","-","United Kingdom of Great Britain and Northern Ireland","-",146,0,64,0,0,0,0,0
"United Kingdom","GB","GBR",2004,"2025-07-01",4.73554992675781,40366.8886650968,19.4000319059576,4.594,1.39039756680422,59987905,79.629,104.942939758301,37820,"Europe & Central Asia","London",-0.126236,51.5002,"High income","Not classified","-","United Kingdom of Great Britain and Northern Ireland","-",141,0,46,0,0,0,0,0
"United Kingdom","GB","GBR",2005,"2025-07-01",4.92976999282837,42104.7884375024,19.5974402841396,4.835,2.0891364902507,60401206,79.915,105.705047607422,42710,"Europe & Central Asia","London",-0.126236,51.5002,"High income","Not classified","-","United Kingdom of Great Britain and Northern Ireland","-",134,0,57,0,0,0,0,0
"United Kingdom","GB","GBR",2006,"2025-07-01",4.97649002075195,44512.4590296865,19.7937824974627,5.411,2.4556616643929,60846820,80.199,98.4682769775391,44850,"Europe & Central Asia","London",-0.126236,51.5002,"High income","Not classified","-","United Kingdom of Great Britain and Northern Ireland","-",170,0,43,0,0,0,0,0
"United Kingdom","GB","GBR",2007,"2025-07-01",4.9244499206543,50397.6854954706,19.6826827273981,5.342,2.38656150773327,61322463,80.479,97.7785186767578,47390,"Europe & Central Asia","London",-0.126236,51.5002,"High income","Not classified","-","United Kingdom of Great Britain and Northern Ireland","-",198,0,36,0,0,0,0,0
"United Kingdom","GB","GBR",2008,"2025-07-01",4.90973997116089,47396.1202078484,20.3799573293173,5.705,3.52140856342539,61806995,80.757,98.8158798217773,48380,"Europe & Central Asia","London",-0.126236,51.5002,"High income","Not classified","-","United Kingdom of Great Britain and Northern Ireland","-",182,0,24,0,0,0,0,0
"United Kingdom","GB","GBR",2009,"2025-07-01",5.06263017654419,38744.131693043,21.9893181956118,7.627,1.96173173560109,62276270,81.031,100.634750366211,44080,"Europe & Central Asia","London",-0.126236,51.5002,"High income","Not classified","-","United Kingdom of Great Britain and Northern Ireland","-",155,0,44,0,0,0,0,0
"United Kingdom","GB","GBR",2010,"2025-07-01",5.69867992401123,39598.957119545,21.529660508544,7.924,2.49265472467065,62766365,81.302,103.461151123047,41760,"Europe & Central Asia","London",-0.126236,51.5002,"High income","Not classified","-","United Kingdom of Great Britain and Northern Ireland","-",152,0,43,0,0,0,0,0
"United Kingdom","GB","GBR",2011,"2025-07-01",5.57218980789185,42109.6418795749,20.8962522329618,8.169,3.8561124468282,63258810,81.57,94.1645202636719,41100,"Europe & Central Asia","London",-0.126236,51.5002,"High income","Not classified","-","United Kingdom of Great Britain and Northern Ireland","-",150,0,40,0,0,0,0,0
"United Kingdom","GB","GBR",2020,"2025-07-01",5.43935012817383,40404.8062238951,22.6109420267119,4.472,0.989486703772491,66744000,83.903,114.651649475098,38950,"Europe & Central Asia","London",-0.126236,51.5002,"High income","Not classified","-","United Kingdom of Great Britain and Northern Ireland","-",62,0,200,0,0,0,0,0
"United Kingdom","GB","GBR",2021,"2025-07-01",5.90458011627197,46926.475736105,22.259385665529,4.826,2.51837109614213,66984000,84.152,113.683822631836,45580,"Europe & Central Asia","London",-0.126236,51.5002,"High income","Not classified","-","United Kingdom of Great Britain and Northern Ireland","-",81,0,277,0,0,0,0,0
"United Kingdom","GB","GBR",2018,"2025-07-01",5.20437002182007,43315.4874501318,18.5412934232339,4.12,2.29283990345938,66289000,83.398,120.190452575684,42130,"Europe & Central Asia","London",-0.126236,51.5002,"High income","Not classified","-","United Kingdom of Great Britain and Northern Ireland","-",84,0,184,0,0,0,0,0
"United Kingdom","GB","GBR",2019,"2025-07-01",5.26115989685059,42794.0022648288,19.0961094864142,3.613,1.73810460086513,66631000,83.652,117.233337402344,43370,"Europe & Central Asia","London",-0.126236,51.5002,"High income","Not classified","-","United Kingdom of Great Britain and Northern Ireland","-",69,0,227,0,0,0,0,0
"United Kingdom","GB","GBR",2022,"2025-07-01",4.95917558670044,46062.9914079698,20.8275082448421,3.73,7.92204883147902,67604000,84.398,113.228363037109,49080,"Europe & Central Asia","London",-0.126236,51.5002,"High income","Not classified","-","United Kingdom of Great Britain and Northern Ireland","-",217,0,408,0,0,0,0,0
"United States","US","USA",2018,"2025-07-01",4.89502000808716,62875.6661382728,13.8442126445718,3.896,2.44258329692817,328529577,82.256,99.2755813598633,63230,"North America","Washington D.C.",-77.032,38.8895,"High income","Not classified","-","United States of America","-",332,0,2834,0,0,0,0,0
"United States","US","USA",2019,"2025-07-01",4.95746994018555,65227.9565911038,13.9835585749329,3.669,1.81221007526021,330226227,82.459,100.063430786133,66010,"North America","Washington D.C.",-77.032,38.8895,"High income","Not classified","-","United States of America","-",297,0,2940,0,0,0,0,12
"United States","US","USA",2020,"2025-07-01",5.39998006820679,64401.5074354212,14.8957448696632,8.055,1.23358439630629,331577720,82.664,100.509819030762,64940,"North America","Washington D.C.",-77.032,38.8895,"High income","Not classified","-","United States of America","-",349,0,2491,0,0,0,0,7
"United States","US","USA",2021,"2025-07-01",5.42829990386963,71307.4017277218,14.2530325041781,5.349,4.69785886363742,332099760,82.873,101.192489624023,71490,"North America","Washington D.C.",-77.032,38.8895,"High income","Not classified","-","United States of America","-",426,0,1662,0,0,0,0,6
"United States","US","USA",2000,"2025-07-01",6.08564949035645,36329.9702595751,14.0239462637226,3.992,3.37685727149929,282162411,79.057,NA,35630,"North America","Washington D.C.",-77.032,38.8895,"High income","Not classified","-","United States of America","-",173,0,86,0,0,0,0,0
"United States","US","USA",2001,"2025-07-01",6.29892301559448,37133.6203973517,14.535639012509,4.731,2.82617111885407,284968955,79.234,NA,36320,"North America","Washington D.C.",-77.032,38.8895,"High income","Not classified","-","United States of America","-",220,0,110,0,0,0,0,0
"United States","US","USA",2002,"2025-07-01",6.35995531082153,37997.7424300242,15.059033180018,5.783,1.58603162650601,287625193,79.409,NA,37050,"North America","Washington D.C.",-77.032,38.8895,"High income","Not classified","-","United States of America","-",383,0,233,0,0,0,0,0
"United States","US","USA",2003,"2025-07-01",6.3286075592041,39490.3023903176,15.243622588149,5.989,2.27009497336115,290107933,79.583,NA,39690,"North America","Washington D.C.",-77.032,38.8895,"High income","Not classified","-","United States of America","-",394,0,345,0,0,0,0,0
"United States","US","USA",2004,"2025-07-01",6.2537636756897,41724.6411982614,15.1583063740649,5.529,2.67723669309172,292805298,79.757,NA,43430,"North America","Washington D.C.",-77.032,38.8895,"High income","Not classified","-","United States of America","-",451,0,266,0,0,0,0,0
"United States","US","USA",2005,"2025-07-01",6.17098331451416,44123.3996470026,15.0471459247069,5.084,3.3927468454955,295516599,79.928,95.0524826049805,45990,"North America","Washington D.C.",-77.032,38.8895,"High income","Not classified","-","United States of America","-",676,0,255,0,0,0,0,0
"United States","US","USA",2006,"2025-07-01",6.16402912139893,46301.9876485519,15.0044627143132,4.623,3.22594410070404,298379912,80.099,NA,47140,"North America","Washington D.C.",-77.032,38.8895,"High income","Not classified","-","United States of America","-",1353,0,390,0,0,0,0,0
"United States","US","USA",2007,"2025-07-01",6.24331855773926,48050.227412195,15.1892936880641,4.622,2.85267248150138,301231207,80.269,NA,48570,"North America","Washington D.C.",-77.032,38.8895,"High income","Not classified","-","United States of America","-",2164,0,1100,0,0,0,0,0
"United States","US","USA",2008,"2025-07-01",6.43608617782593,48570.0594269601,15.9340757550748,5.784,3.839100296651,304093966,80.438,NA,49750,"North America","Washington D.C.",-77.032,38.8895,"High income","Not classified","-","United States of America","-",2126,0,1740,0,0,0,0,0
"United States","US","USA",2009,"2025-07-01",6.73869848251343,47194.9500893872,16.8076926291334,9.254,-0.355546266299747,306771529,80.606,NA,48550,"North America","Washington D.C.",-77.032,38.8895,"High income","Not classified","-","United States of America","-",2367,0,1443,0,0,0,0,0
"United States","US","USA",2010,"2025-07-01",6.6945538520813,48642.6312088213,16.6858385201221,9.633,1.6400434423899,309378227,80.772,NA,49400,"North America","Washington D.C.",-77.032,38.8895,"High income","Not classified","-","United States of America","-",3019,0,866,0,0,0,0,0
"United States","US","USA",2011,"2025-07-01",6.49768352508545,50024.8812320773,16.0984239985661,8.949,3.156841568622,311839461,80.944,NA,50550,"North America","Washington D.C.",-77.032,38.8895,"High income","Not classified","-","United States of America","-",3775,0,591,0,0,0,0,0
"United States","US","USA",2012,"2025-07-01",6.25388622283936,51708.3940614082,15.4758499000552,8.069,2.06933726526067,314339099,81.119,NA,52130,"North America","Washington D.C.",-77.032,38.8895,"High income","Not classified","-","United States of America","-",4454,0,417,0,0,0,0,0
"United States","US","USA",2013,"2025-07-01",6.22925806045532,53297.3862901595,14.9919526360397,7.375,1.46483265562717,316726282,81.299,96.1864929199219,53650,"North America","Washington D.C.",-77.032,38.8895,"High income","Not classified","-","United States of America","-",4755,0,283,0,0,0,0,8
"United States","US","USA",2014,"2025-07-01",6.12920570373535,55153.3940182967,14.5516578754664,6.168,1.62222297740817,319257560,81.483,96.9245376586914,55080,"North America","Washington D.C.",-77.032,38.8895,"High income","Not classified","-","United States of America","-",4980,0,164,0,0,0,0,17
"United States","US","USA",2015,"2025-07-01",4.93063020706177,56849.4697923159,14.2333167295426,5.28,0.118627135552451,321815121,81.671,97.6525497436523,56040,"North America","Washington D.C.",-77.032,38.8895,"High income","Not classified","-","United States of America","-",4824,0,245,0,0,0,0,10
"United States","US","USA",2016,"2025-07-01",4.78327989578247,57976.628204291,14.1100041249858,4.869,1.26158320570536,324353340,81.862,98.7699279785156,56990,"North America","Washington D.C.",-77.032,38.8895,"High income","Not classified","-","United States of America","-",302,0,286,0,0,0,0,7
"United States","US","USA",2017,"2025-07-01",5.09296989440918,60047.7190728307,13.8471337748498,4.355,2.13011000365961,326608609,82.058,98.9523391723633,59060,"North America","Washington D.C.",-77.032,38.8895,"High income","Not classified","-","United States of America","-",310,0,2196,0,0,0,0,6
"Uruguay","UY","URY",1991,"2025-07-01",2.47907996177673,3589.01541942634,11.9618423259359,8.95,101.971683202507,3122354,89.304,83.5888977050781,3190,"Latin America & Caribbean","Montevideo",-56.0675,-34.8941,"High income","IBRD","-","Uruguay","-",601,0,0,0,0,0,0,0
"Uruguay","UY","URY",1992,"2025-07-01",2.41153001785278,4101.71054155291,11.5840772004318,8.96,68.4591938395374,3139702,89.627,82.4221572875977,3850,"Latin America & Caribbean","Montevideo",-56.0675,-34.8941,"High income","IBRD","-","Uruguay","-",431,0,0,0,0,0,0,0
"Uruguay","UY","URY",1994,"2025-07-01",2.27171993255615,5507.56481300056,11.8714549164165,9.04,44.7360421521933,3172834,90.245,82.1069869995117,5080,"Latin America & Caribbean","Montevideo",-56.0675,-34.8941,"High income","IBRD","-","Uruguay","-",363,16,0,0,0,0,0,0
"Uruguay","UY","URY",1995,"2025-07-01",2.521399974823,6050.48632253644,11.8392008061517,10.02,42.2483197983755,3189440,90.542,83.8692016601562,5590,"Latin America & Caribbean","Montevideo",-56.0675,-34.8941,"High income","IBRD","-","Uruguay","-",263,0,0,0,0,0,0,0
"Uruguay","UY","URY",1996,"2025-07-01",2.86986994743347,6398.43575184095,12.81098519885,11.93,28.3420486004309,3206324,90.835,87.2246627807617,6240,"Latin America & Caribbean","Montevideo",-56.0675,-34.8941,"High income","IBRD","-","Uruguay","-",202,0,0,0,0,0,0,0
"Uruguay","UY","URY",1998,"2025-07-01",2.24337005615234,7836.89183322307,10.8980410118412,9.362,10.8110703055616,3239280,91.45,90.3557891845703,7360,"Latin America & Caribbean","Montevideo",-56.0675,-34.8941,"High income","IBRD","-","Uruguay","-",72,0,0,0,0,0,0,0
"Uruguay","UY","URY",2000,"2025-07-01",2.42254996299744,6987.70098766257,12.3560487504224,12.627,4.76382472733251,3266206,92.028,96.8511276245117,7180,"Latin America & Caribbean","Montevideo",-56.0675,-34.8941,"High income","IBRD","-","Uruguay","-",48,5,162,0,0,0,0,0
"Uruguay","UY","URY",2001,"2025-07-01",2.80096006393433,6382.76104740859,12.4920421206891,15.052,4.3593406521727,3274251,92.303,100.673240661621,6610,"Latin America & Caribbean","Montevideo",-56.0675,-34.8941,"High income","IBRD","-","Uruguay","-",45,0,311,0,0,0,0,0
"Uruguay","UY","URY",2002,"2025-07-01",2.32220005989075,4149.76140312687,12.3477943480481,16.648,13.9724725913515,3278867,92.569,105.918418884277,5210,"Latin America & Caribbean","Montevideo",-56.0675,-34.8941,"High income","IBRD","-","Uruguay","-",60,0,510,0,0,0,0,0
"Uruguay","UY","URY",2003,"2025-07-01",2.0682098865509,3671.12329256883,11.9890885893952,16.661,19.3797301743995,3281186,92.828,109.803192138672,4300,"Latin America & Caribbean","Montevideo",-56.0675,-34.8941,"High income","IBRD","-","Uruguay","-",59,0,541,0,0,0,0,0
"Uruguay","UY","URY",2004,"2025-07-01",2.49954009056091,4168.66065438387,11.0050185738234,12.98,9.15760507540997,3283148,93.078,108.258857727051,4180,"Latin America & Caribbean","Montevideo",-56.0675,-34.8941,"High income","IBRD","-","Uruguay","-",76,0,129,0,0,0,0,0
"Uruguay","UY","URY",2005,"2025-07-01",2.71475005149841,5284.25677987129,10.9354580037111,12.009,4.6992773903564,3285771,93.319,102.750953674316,4770,"Latin America & Caribbean","Montevideo",-56.0675,-34.8941,"High income","IBRD","-","Uruguay","-",107,0,63,0,0,0,0,0
